system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
00000000000000001fc9,2692.3333333333335,1847.1666666666667,600.25,791.0833333333334,1000.25,2054.25,GUZU4J,-16.20006,14.95129,"{""type"":""Point"",""coordinates"":[14.951290130615236,-16.20005989074707]}"
00000000000000001f81,4404.0,3826.5454545454545,1104.0,1516.6666666666667,2001.7142857142858,2924.6666666666665,GFRIQM,-16.24238,14.95145,"{""type"":""Point"",""coordinates"":[14.95145034790039,-16.242380142211914]}"
00000000000000001fa2,3058.4,2225.0,619.7777777777778,815.9545454545455,1016.8,2315.1428571428573,JLLRWL,-16.22405,14.95175,"{""type"":""Point"",""coordinates"":[14.951749801635746,-16.224050521850586]}"
00000000000000001f9e,3152.8888888888887,2316.5454545454545,601.6,839.5555555555555,949.7142857142857,2507.4285714285716,QUAKE3,-16.22474,14.95176,"{""type"":""Point"",""coordinates"":[14.951760292053224,-16.22473907470703]}"
00000000000000001f80,4183.5,3577.3333333333335,852.3333333333334,1202.3529411764705,1554.0,2823.6,V37WY8,-16.24254,14.95233,"{""type"":""Point"",""coordinates"":[14.952329635620115,-16.24254035949707]}"
00000000000000001f74,4054.25,3495.5,786.2142857142857,1103.2727272727273,1488.8,2608.0,KOIQIE,-16.24652,14.95326,"{""type"":""Point"",""coordinates"":[14.95326042175293,-16.246519088745117]}"
00000000000000001f87,4142.1,3629.0,976.7272727272727,1367.5,1773.4117647058824,2932.8571428571427,5AUCC3,-16.24107,14.9533,"{""type"":""Point"",""coordinates"":[14.953300476074217,-16.241069793701172]}"
00000000000000001faf,4188.0,3431.714285714286,814.1666666666666,1129.7142857142858,1523.6666666666667,2704.8888888888887,VVWN3U,-16.21964,14.9533,"{""type"":""Point"",""coordinates"":[14.953300476074217,-16.219640731811523]}"
00000000000000001fab,3798.3333333333335,3064.25,748.5625,1040.0,1360.6666666666667,2478.6666666666665,B5RHTY,-16.22122,14.95362,"{""type"":""Point"",""coordinates"":[14.953619956970215,-16.221220016479492]}"
00000000000000001f88,4362.833333333333,3833.6666666666665,1014.6923076923077,1383.6666666666667,1845.8,2791.8,YPGTT2,-16.24104,14.95364,"{""type"":""Point"",""coordinates"":[14.953639984130861,-16.241039276123047]}"
00000000000000001f61,3019.5,2254.8,632.3333333333334,904.1538461538462,1163.090909090909,2503.6363636363635,E41XDL,-16.26626,14.95442,"{""type"":""Point"",""coordinates"":[14.954420089721678,-16.266260147094727]}"
00000000000000001f5d,2829.5454545454545,2094.1666666666665,593.421052631579,824.375,1016.5,2190.3333333333335,8GI6R3,-16.26718,14.95478,"{""type"":""Point"",""coordinates"":[14.954779624938967,-16.267179489135746]}"
00000000000000001f5f,3175.6666666666665,2418.8,726.7272727272727,966.2222222222222,1265.6,2536.222222222222,BZ8XRW,-16.26641,14.95479,"{""type"":""Point"",""coordinates"":[14.954790115356442,-16.26641082763672]}"
00000000000000001f5e,2924.3333333333335,2128.3636363636365,560.2608695652174,752.84,973.1666666666666,2277.75,3QDXNQ,-16.26681,14.95501,"{""type"":""Point"",""coordinates"":[14.955010414123537,-16.266809463500977]}"
00000000000000001f50,4211.0,3799.75,1198.4166666666667,1704.857142857143,2223.6666666666665,3109.3333333333335,224G6W,-16.27037,14.95623,"{""type"":""Point"",""coordinates"":[14.95623016357422,-16.270370483398438]}"
00000000000000001f59,2761.3333333333335,2009.4,598.0,823.6666666666666,1092.6666666666667,2248.0,C45Y34,-16.26824,14.95716,"{""type"":""Point"",""coordinates"":[14.957159996032715,-16.268239974975586]}"
00000000000000001f69,3080.0,2126.1428571428573,598.3,839.5333333333333,1122.6666666666667,2393.75,0JLTUS,-16.26516,14.95808,"{""type"":""Point"",""coordinates"":[14.958080291748047,-16.26515960693359]}"
00000000000000001f56,3382.6666666666665,2617.6666666666665,686.25,910.6666666666666,1135.7142857142858,2451.0,SGSATV,-16.26878,14.95844,"{""type"":""Point"",""coordinates"":[14.958439826965332,-16.268779754638675]}"
00000000000000001f57,3382.6666666666665,2617.6666666666665,686.25,910.6666666666666,1135.7142857142858,2451.0,AB77MT,-16.26878,14.95844,"{""type"":""Point"",""coordinates"":[14.958439826965332,-16.268779754638675]}"
00000000000000001f5a,3215.3636363636365,2319.6666666666665,632.8888888888889,886.8571428571429,1255.111111111111,2535.75,ZHHGR2,-16.26732,14.95844,"{""type"":""Point"",""coordinates"":[14.958439826965332,-16.26732063293457]}"
00000000000000002426,2238.0,1489.6666666666667,399.0,595.75,661.25,1801.6666666666667,BF4HI2,-12.36246,15.13957,"{""type"":""Point"",""coordinates"":[15.139570236206055,-12.362460136413576]}"
00000000000000002424,2169.0,1340.0,391.6,589.3333333333334,592.8,2035.5,2W3W87,-12.3667,15.14085,"{""type"":""Point"",""coordinates"":[15.140850067138672,-12.366700172424316]}"
00000000000000002427,2349.8333333333335,1609.0,460.6666666666667,621.2,818.0,1903.6666666666667,MRRYON,-12.36014,15.14118,"{""type"":""Point"",""coordinates"":[15.141180038452145,-12.360139846801758]}"
00000000000000002422,2526.0,1713.0,597.7777777777778,843.3333333333334,1168.0,2226.8,JHR5XQ,-12.36736,15.14354,"{""type"":""Point"",""coordinates"":[15.143540382385256,-12.367360115051271]}"
0000000000000000245b,2000.5,1257.5,428.5,560.5454545454545,690.0,2050.0,8KBTM8,-12.33987,15.1436,"{""type"":""Point"",""coordinates"":[15.143600463867184,-12.339870452880861]}"
00000000000000002429,2184.0,1476.3333333333333,427.5,581.0,786.4,1866.4,5P2SJF,-12.35919,15.14388,"{""type"":""Point"",""coordinates"":[15.143879890441896,-12.359189987182617]}"
0000000000000000245f,2246.6666666666665,1490.6666666666667,496.8181818181818,690.2,819.0769230769231,1871.0,J4AU3X,-12.33732,15.14413,"{""type"":""Point"",""coordinates"":[15.144129753112793,-12.337320327758789]}"
00000000000000002425,2127.6,1453.3333333333333,494.25,660.7142857142857,753.0,1766.0,N0PDGU,-12.3625,15.14469,"{""type"":""Point"",""coordinates"":[15.144689559936522,-12.362500190734863]}"
00000000000000002428,1909.5,1138.4,439.8333333333333,621.75,620.0,1933.2,UHO3HX,-12.3593,15.14494,"{""type"":""Point"",""coordinates"":[15.14494037628174,-12.359299659729006]}"
0000000000000000242a,2058.5,1267.3333333333333,429.3333333333333,592.2,686.6,1973.2,SS3KBW,-12.35852,15.14496,"{""type"":""Point"",""coordinates"":[15.144960403442383,-12.358519554138185]}"
00000000000000002460,2607.4,1810.5,558.4545454545455,814.2857142857143,913.125,2348.0,P768IZ,-12.33724,15.14534,"{""type"":""Point"",""coordinates"":[15.145339965820314,-12.337240219116211]}"
00000000000000002423,2550.6666666666665,1711.5,538.3636363636364,753.1428571428571,1043.6666666666667,2094.0,XOZQFI,-12.36718,15.14544,"{""type"":""Point"",""coordinates"":[15.145440101623537,-12.36717987060547]}"
0000000000000000249f,2542.0,1618.75,477.0,699.3333333333334,944.0,2395.0,39U0QE,-12.30153,15.14554,"{""type"":""Point"",""coordinates"":[15.145540237426756,-12.301529884338377]}"
00000000000000002465,2059.5,1257.6666666666667,365.375,555.1666666666666,590.6666666666666,1930.0,P726SX,-12.33392,15.14556,"{""type"":""Point"",""coordinates"":[15.145560264587402,-12.333919525146484]}"
0000000000000000245a,2471.3333333333335,1738.3333333333333,528.5,753.2857142857143,940.2,2286.0,PHIZMA,-12.34051,15.14559,"{""type"":""Point"",""coordinates"":[15.145589828491207,-12.340510368347168]}"
00000000000000002461,1837.0,1105.3333333333333,341.1,525.2222222222222,522.8,1739.0,RDFYWC,-12.33685,15.14604,"{""type"":""Point"",""coordinates"":[15.146039962768556,-12.3368501663208]}"
00000000000000002474,2020.0,1190.0,422.6666666666667,613.25,665.0,1907.3333333333333,4AQNIG,-12.32243,15.14619,"{""type"":""Point"",""coordinates"":[15.14618968963623,-12.322429656982424]}"
00000000000000002497,2170.0,1299.0,457.8333333333333,662.0,814.0,2070.0,OOU1W1,-12.30505,15.14634,"{""type"":""Point"",""coordinates"":[15.146340370178223,-12.305049896240234]}"
00000000000000002472,3827.3333333333335,2787.0,789.0,1099.3333333333333,1498.0,2732.0,RIVF73,-12.3242,15.14638,"{""type"":""Point"",""coordinates"":[15.146380424499513,-12.324199676513674]}"
0000000000000000249b,1732.3333333333333,983.0,380.0,508.3333333333333,476.4,1774.0,62CXIR,-12.30399,15.14638,"{""type"":""Point"",""coordinates"":[15.146380424499513,-12.303990364074707]}"
00000000000000002463,2066.3333333333335,1324.2,401.85714285714283,588.0,624.7777777777778,1997.8333333333333,QXKQW4,-12.33426,15.1465,"{""type"":""Point"",""coordinates"":[15.146499633789066,-12.334259986877441]}"
00000000000000002496,1868.5,1126.0,390.75,614.6666666666666,636.0,2158.0,OXS1A4,-12.30536,15.14671,"{""type"":""Point"",""coordinates"":[15.146710395812987,-12.305359840393066]}"
00000000000000002464,1995.6666666666667,1198.0,340.3333333333333,531.2307692307693,461.6666666666667,1839.6666666666667,J0SE3S,-12.3342,15.14722,"{""type"":""Point"",""coordinates"":[15.147219657897951,-12.334199905395508]}"
0000000000000000249c,1640.0,885.0,364.5,535.2,449.0,1878.0,QFQA9B,-12.30298,15.14735,"{""type"":""Point"",""coordinates"":[15.1473503112793,-12.302980422973633]}"
00000000000000002498,1657.0,918.0,390.5,532.1428571428571,548.3333333333334,1873.3333333333333,C8P96J,-12.30484,15.14742,"{""type"":""Point"",""coordinates"":[15.147419929504396,-12.304840087890625]}"
00000000000000002499,1657.0,918.0,390.5,532.1428571428571,548.3333333333334,1873.3333333333333,L34BL4,-12.30484,15.14742,"{""type"":""Point"",""coordinates"":[15.147419929504396,-12.304840087890625]}"
0000000000000000245e,1998.5,1231.25,397.5,561.0,688.25,1934.3333333333333,3JO06L,-12.33764,15.14839,"{""type"":""Point"",""coordinates"":[15.148389816284181,-12.337639808654785]}"
00000000000000002462,1986.0,1210.0,361.8333333333333,510.0,565.0,2010.0,0MS5NI,-12.33649,15.14853,"{""type"":""Point"",""coordinates"":[15.148530006408691,-12.3364896774292]}"
00000000000000002482,2121.75,1303.0,456.6666666666667,627.2,758.6666666666666,2148.0,G30QX8,-12.31774,15.14953,"{""type"":""Point"",""coordinates"":[15.149530410766603,-12.317740440368652]}"
0000000000000000249e,1945.8333333333333,1142.0,398.90909090909093,551.6,535.0,1801.3333333333333,CHOXVI,-12.30165,15.14978,"{""type"":""Point"",""coordinates"":[15.149780273437504,-12.301650047302246]}"
00000000000000002471,2236.25,1430.0,489.5,698.0,885.0,2258.0,8XLCY4,-12.32474,15.15038,"{""type"":""Point"",""coordinates"":[15.15038013458252,-12.324740409851072]}"
000000000000000024a5,1807.0,1015.3333333333334,403.0,590.0,528.4,2156.0,4CINS3,-12.30027,15.15084,"{""type"":""Point"",""coordinates"":[15.15083980560303,-12.300270080566408]}"
0000000000000000248c,2599.6666666666665,1786.5,587.75,817.1666666666666,1041.3333333333333,2482.0,JM9Z7W,-12.31628,15.15166,"{""type"":""Point"",""coordinates"":[15.151659965515133,-12.316280364990236]}"
0000000000000000248a,2798.0,1974.6666666666667,651.125,878.0,1176.6666666666667,2416.8,QNWU6F,-12.31628,15.152,"{""type"":""Point"",""coordinates"":[15.152000427246092,-12.316280364990234]}"
0000000000000000248b,2798.0,1974.6666666666667,651.125,878.0,1176.6666666666667,2416.8,17B96N,-12.31628,15.152,"{""type"":""Point"",""coordinates"":[15.152000427246092,-12.316280364990234]}"
00000000000000002473,2872.0,2142.0,944.3,1226.0,1482.0,2485.1428571428573,JZSAJ6,-12.32251,15.15344,"{""type"":""Point"",""coordinates"":[15.153440475463869,-12.322509765625]}"
0000000000000000249a,2384.0,1497.0,501.6666666666667,731.5,952.3333333333334,2214.4,OEV072,-12.30407,15.15376,"{""type"":""Point"",""coordinates"":[15.153759956359867,-12.304070472717285]}"
00000000000000002476,2284.0,1487.3333333333333,440.5,615.25,842.3333333333334,2075.3333333333335,K67KO7,-12.3209,15.1546,"{""type"":""Point"",""coordinates"":[15.154600143432614,-12.320899963378906]}"
00000000000000002445,2543.5,1685.3333333333333,433.0,606.4545454545455,677.75,2009.0,TQ8XZN,-12.34899,15.15694,"{""type"":""Point"",""coordinates"":[15.156940460205078,-12.34899044036865]}"
00000000000000002430,2258.0,1451.5,546.1818181818181,728.0,1058.5,2540.0,VBHV7L,-12.35402,15.1583,"{""type"":""Point"",""coordinates"":[15.158300399780273,-12.35402011871338]}"
00000000000000002432,2699.5,1774.0,671.7142857142857,921.4285714285714,1234.2857142857142,2596.6666666666665,1AM5RF,-12.35398,15.15879,"{""type"":""Point"",""coordinates"":[15.158789634704593,-12.353980064392092]}"
00000000000000002440,2935.5,1980.0,721.2,972.8,1245.3333333333333,2510.75,MJ2I5Y,-12.3497,15.15926,"{""type"":""Point"",""coordinates"":[15.159259796142575,-12.349699974060057]}"
00000000000000002435,2569.5,1712.0,601.75,912.125,1154.0,2673.3333333333335,WSKURO,-12.35257,15.15969,"{""type"":""Point"",""coordinates"":[15.15968990325928,-12.352569580078127]}"
00000000000000002438,2477.6666666666665,1657.6666666666667,497.0,689.8333333333334,986.5,2446.5,43OJ9N,-12.35208,15.1608,"{""type"":""Point"",""coordinates"":[15.160799980163574,-12.352080345153809]}"
0000000000000000242f,2419.3333333333335,1675.0,540.9090909090909,738.9230769230769,932.125,2066.5,R04NG8,-12.35517,15.16131,"{""type"":""Point"",""coordinates"":[15.161310195922855,-12.355170249938965]}"
0000000000000000242e,2453.0,1589.2,603.8571428571429,809.5,1047.0,2263.3333333333335,N8NFD0,-12.3554,15.16176,"{""type"":""Point"",""coordinates"":[15.161760330200192,-12.355400085449219]}"
0000000000000000243c,2771.5,1777.0,688.2,970.0,1369.0,2674.4,N2Q7H8,-12.3505,15.16183,"{""type"":""Point"",""coordinates"":[15.161829948425295,-12.350500106811523]}"
0000000000000000248d,2349.3333333333335,1578.0,537.3333333333334,690.0,910.5,1992.6666666666667,8DN9PW,-12.3161,15.16826,"{""type"":""Point"",""coordinates"":[15.168259620666502,-12.316100120544435]}"
0000000000000000247a,2831.5,1936.5,625.375,814.2857142857143,1079.3333333333333,2450.6666666666665,HU9XOZ,-12.32026,15.16956,"{""type"":""Point"",""coordinates"":[15.16956043243408,-12.3202600479126]}"
0000000000000000248f,2416.3333333333335,1576.0,494.6666666666667,687.6666666666666,909.0,2114.5,L9EE10,-12.31502,15.1701,"{""type"":""Point"",""coordinates"":[15.170100212097172,-12.315019607543944]}"
00000000000000002475,2060.0,1249.0,431.3333333333333,629.0,749.0,1991.3333333333333,EBGU72,-12.32166,15.17022,"{""type"":""Point"",""coordinates"":[15.170220375061039,-12.321660041809082]}"
0000000000000000244c,2201.5,1412.5,437.5,613.6666666666666,744.5,2136.5,N7VWUH,-12.34552,15.17129,"{""type"":""Point"",""coordinates"":[15.17129039764404,-12.34552001953125]}"
00000000000000002453,2515.0,1607.5,552.6666666666666,761.0,1044.0,2230.0,UN299N,-12.34185,15.1714,"{""type"":""Point"",""coordinates"":[15.17140007019043,-12.34185028076172]}"
00000000000000002486,3025.3333333333335,2192.75,588.7142857142857,815.25,1130.3333333333333,2285.0,BFNI18,-12.31655,15.17188,"{""type"":""Point"",""coordinates"":[15.171879768371584,-12.316550254821777]}"
0000000000000000247b,1935.4,1280.0,394.6,530.1666666666666,592.0,1775.5,9U563E,-12.31993,15.17223,"{""type"":""Point"",""coordinates"":[15.172229766845701,-12.319930076599121]}"
00000000000000002451,2611.0,1771.0,537.0,777.0,1016.0,2524.0,HAUFGE,-12.34276,15.17276,"{""type"":""Point"",""coordinates"":[15.172760009765625,-12.342760086059569]}"
000000000000000024b9,2230.0,1454.0,437.57142857142856,590.0,749.8571428571429,1745.5,PHB4V7,-12.29398,15.17377,"{""type"":""Point"",""coordinates"":[15.1737699508667,-12.29397964477539]}"
00000000000000002457,1911.0,1155.0,358.0,554.5,582.0,2026.0,CTMGKU,-12.3409,15.17391,"{""type"":""Point"",""coordinates"":[15.17391014099121,-12.340900421142578]}"
0000000000000000247d,1967.5,1265.0,464.0,619.3333333333334,747.0,1906.0,CAMZSO,-12.31856,15.17408,"{""type"":""Point"",""coordinates"":[15.174079895019535,-12.318559646606447]}"
000000000000000024a9,2288.5,1612.3333333333333,530.2,755.1666666666666,939.3333333333334,1903.0,8VHQ68,-12.29885,15.17421,"{""type"":""Point"",""coordinates"":[15.174209594726566,-12.298850059509277]}"
000000000000000024b6,1844.3333333333333,1078.0,400.55555555555554,557.4444444444445,523.0,1871.3333333333333,TKMOYQ,-12.29555,15.17441,"{""type"":""Point"",""coordinates"":[15.17440986633301,-12.295550346374512]}"
0000000000000000244d,2714.0,1850.0,633.2,938.0,1080.0,2414.0,OC2QSY,-12.34456,15.17495,"{""type"":""Point"",""coordinates"":[15.174949645996094,-12.344559669494629]}"
00000000000000002454,2473.75,1612.0,535.0,714.6,1036.0,2138.0,ETHQC0,-12.3416,15.175,"{""type"":""Point"",""coordinates"":[15.175000190734863,-12.34160041809082]}"
00000000000000002477,1841.25,1202.6666666666667,462.8888888888889,624.375,763.0,1938.0,HJJO1U,-12.32065,15.175,"{""type"":""Point"",""coordinates"":[15.175000190734863,-12.32065010070801]}"
00000000000000002447,2121.0,1452.0,415.0,594.75,725.5,2104.0,OEKQEM,-12.34722,15.17501,"{""type"":""Point"",""coordinates"":[15.17500972747803,-12.347220420837404]}"
000000000000000024ab,2197.0,1450.5,454.5,628.0,758.0,1842.0,20AO0L,-12.29794,15.17505,"{""type"":""Point"",""coordinates"":[15.17504978179932,-12.297940254211426]}"
000000000000000024ac,2197.0,1450.5,454.5,628.0,758.0,1842.0,YLCBE6,-12.29794,15.17505,"{""type"":""Point"",""coordinates"":[15.17504978179932,-12.297940254211426]}"
000000000000000024be,1733.5,979.5,326.0,507.0,425.0,1810.5,7EQKIK,-12.29252,15.17524,"{""type"":""Point"",""coordinates"":[15.175239562988281,-12.292519569396974]}"
0000000000000000244f,2233.6666666666665,1480.0,564.3333333333334,793.25,1124.0,2312.0,XFN7XL,-12.34284,15.17548,"{""type"":""Point"",""coordinates"":[15.175479888916014,-12.34284019470215]}"
00000000000000002450,2233.6666666666665,1480.0,564.3333333333334,793.25,1124.0,2312.0,QYY7IG,-12.34284,15.17548,"{""type"":""Point"",""coordinates"":[15.175479888916014,-12.34284019470215]}"
000000000000000024b3,1700.5,975.75,363.8,556.3333333333334,504.3333333333333,1913.0,DQHM62,-12.29653,15.17549,"{""type"":""Point"",""coordinates"":[15.175490379333496,-12.296529769897461]}"
000000000000000024b5,1895.6,1094.0,427.90909090909093,622.8181818181819,725.875,1932.0,HYXWI2,-12.2962,15.17599,"{""type"":""Point"",""coordinates"":[15.175990104675293,-12.296199798583986]}"
00000000000000002456,2656.0,1913.6666666666667,643.75,950.6666666666666,1286.0,2072.0,FYBAP3,-12.34112,15.17636,"{""type"":""Point"",""coordinates"":[15.176360130310057,-12.341119766235352]}"
00000000000000002487,1814.6666666666667,1050.5,427.0,629.1,685.2,2092.8,6SGDXN,-12.31655,15.17641,"{""type"":""Point"",""coordinates"":[15.176409721374513,-12.316550254821777]}"
000000000000000024a2,2117.5,1415.0,497.3636363636364,629.25,828.0,1810.0,TC55P2,-12.30048,15.17732,"{""type"":""Point"",""coordinates"":[15.17731952667236,-12.300479888916016]}"
000000000000000024ad,2131.5,1335.0,429.85714285714283,592.0,623.6666666666666,1749.2,XNWG0Q,-12.29734,15.17794,"{""type"":""Point"",""coordinates"":[15.177940368652344,-12.297340393066406]}"
000000000000000024ba,1896.0,1400.0,456.5,593.0,681.2222222222222,1322.0,RUKLD8,-12.2938,15.18032,"{""type"":""Point"",""coordinates"":[15.18031978607178,-12.293800354003906]}"
