ID,Country,Area,Cropland nitrogen per unit area,Cropland phosphorus per unit area,Cropland potassium per unit area
J3Z0V5,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KKIS3B,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZR8595,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FYGO7F,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IE8Y7E,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A8QJ58,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QD037K,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2DZY1R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VDEI5J,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IQ12DV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KEHN6O,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MULG5F,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
O1AJQU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GVY50G,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CUKAHB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EO4MJ0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IG4IM0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZXOIJB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HYKBWS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZRDAY0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5N8SSN,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
H27G9Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HWYIXK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
BUDIKU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DV40OT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MCK20U,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4ZFHXH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
X6JBUE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RYA5QX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AMLIX4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RND9YG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IX8VCI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YOI2U7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7HZ1C3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0T6J16,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
88WX1Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
B17ARA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CCR1OL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0Q5AVZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VR5PQ5,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NPF99U,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1FOI16,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LC62J1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
F10ZD2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VTLCVE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
C1ECTX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
I4KHYE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JDZAAA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6CWL92,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
I8GJJW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
O89MYC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W67GAS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PW4DEG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UOX4EK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HTOMH6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PITZDO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
BPB5JW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EQJ7NX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1ZTZYD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VOSZSM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FLB6DK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5JWN1P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0IIEN2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JKD7V8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7MZA69,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JVYBD6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7SZR9X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
C6IU5C,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PMWVAF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3RS7QG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DTXE7K,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YDCXR2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XXH8U8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NIBWX7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IEEBI3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A2QVHR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
G4PKFG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A5B2AC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JIRY3X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Y1HHCE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
D7V1X2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UQLTLM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QUMX7R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1TY4NA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UZL7AF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LDXQPI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9HB0YG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3AYNVT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
T6IFWK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZKK3R6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YAGL15,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QTEWNL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0A0C93,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MLSPYM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3KT0CQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HMRJYE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0GMZ8C,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WA5TQV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
84YC8R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7GT6N4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CO900H,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZK9DD8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
B593GB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0VGVKY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LWG45M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
M3C651,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5DGNRC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YZ0YTN,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GAGWR3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YNIW2X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XQYWW7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1AN5HL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TAXQ3K,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MP16RR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FOO5EP,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0NUFJ5,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EBC86X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EYI2PJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KX3PWO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DJ7RGN,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2WMGV7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PPI7WA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
T5LWDQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LB7X74,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2ESKG0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RDVTII,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XM2A9D,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
X02ZIY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NT6IE1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
OWCKIG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5FOGFQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A4YZKE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1Z64IJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PXMFRY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7MF8W4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5SFQ01,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DNJC29,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MG9T7T,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QU43VD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0ZJO84,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FYV7MY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5DA1HO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FNR2SF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HX9QED,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VIOSAH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EVP3XG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DEHV6Y,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AV2GHD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NWEC2G,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UN4YBH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GA7MG8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JCTH11,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5BGXER,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FN5XXI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7N161Z,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DRDNGF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CZCEIP,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
X6AOCO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3EMJ2X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
X9CZC4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7IW9EM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HHCCF7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3HFICV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6N8JGI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DW34CR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VD4GHQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A39MIE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZIU5E4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZS2Q11,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FIFJRA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A7UANH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
S4BOD8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RQJ08T,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
V33UFH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AKAZUQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
18Y0P1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QL9E6V,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NIB2V2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PHTZQX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W3Z10I,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
98HWQD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CCAWDX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GO68LJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
U56EXQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5PTPLV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XKBQJP,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
37VHCQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7FM5Q6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
M96HTF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Q0PGMC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UMEJ2V,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GTY9LO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Y7YG5D,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XN33KQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
E5D6MM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4Z6FKL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MP3MOR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SAC65R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZLDYHE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FI9ZCP,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
OJ1PRV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FS4VU2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0OBJO6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
BOJKBY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NJTCCJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HWK66F,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KOYVFE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5UJI3U,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JE8X4M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
D76A4J,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AA3MXS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3J7HC7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZXFVH4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
I3SIC1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DQSY9V,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PVBCLY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TFCLXC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AM674N,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FKF6CD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VXD83P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1L9RBD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7YHND2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JX11ZY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CRQXST,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WVM920,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
68UIBF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GDA4GV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YFA4Q0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0VP7LV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FMHFUT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VU6MLT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
12Y1NU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TYWK6Z,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VHW9P9,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
217S24,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
P4ZT5Y,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
M0TX1D,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QXYK05,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
K4BXG6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
S1NG5A,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KQEI0K,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CJ27K0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WT9MD2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KQQAWB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZU9TFU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
